,treatment_idx,resp_idx,GPT,ate
3783,562,1694,0,-0.007119208574295
3784,1606,1694,0,0.012582778930664
3785,1441,1777,1,0.0880794674158096
3786,247,1777,0,-0.0041390657424926
3787,1221,1777,0,-0.0026490092277526
3788,1602,1777,1,0.0960264801979065
3789,1295,1777,0,-0.0013245046138763
3790,605,1777,3,0.223841056227684
3791,122,1777,1,0.0761589407920837
3792,533,332,0,0.0023178793489933
3793,1394,332,0,0.0024834424257278
3794,62,332,0,-0.0018211919814348
3795,353,332,1,0.0894039720296859
3796,1305,332,0,0.003145694732666
3797,533,1686,0,0.0008278144523501
3798,304,1686,0,0.0001655630767345
3799,533,1242,0,0.0024834424257278
3800,1631,1242,0,0.0003311336040496
3801,1681,1242,0,-0.0028145760297775
3802,533,1596,0,0.0003311258042231
3803,1282,1596,0,-0.0006622516666539
3804,918,1596,0,0.0
3805,533,413,0,0.0009933775290846
3806,575,413,0,0.0001655630767345
3807,1610,413,0,-0.0016556289047002
3808,923,413,0,0.0018211919814348
3809,1483,413,0,0.0001655630767345
3810,169,724,0,-0.0039735101163387
3811,725,724,0,-0.0057947039604187
3812,508,724,0,0.0036423839628696
3813,169,435,0,-0.0029801353812217
3814,1671,435,0,-0.0082781389355659
3815,1207,435,0,-0.0026490092277526
3816,383,435,0,0.0009933784604072
3817,494,435,0,0.0013245046138763
3818,1610,435,0,0.0028145685791969
3819,278,435,0,-0.0018211901187896
3820,169,1223,0,0.004470195621252
3821,1671,1223,0,-0.006291389465332
3822,1221,1223,0,0.0033112578094005
3823,595,1223,1,0.0860927179455757
3824,494,1223,0,-0.0006622485816478
3825,711,1223,1,0.0852649062871933
3826,1779,1223,0,-0.0006622523069381
3827,1260,1223,0,-0.0038079470396041
3828,515,1223,0,0.0036423839628696
3829,1602,1223,0,-0.0004966892302036
3830,96,163,0,-0.0049668848514556
3831,96,374,0,0.0021523162722587
3832,511,374,0,-0.0051324516534805
3833,165,374,0,0.003145694732666
3834,96,832,0,0.0041390657424926
3835,1833,832,2,0.1471854448318481
3836,96,581,1,0.0885761603713035
3837,1204,581,0,-0.002152319997549
3838,96,20,0,-0.001324500888586
3839,70,20,2,0.1801324486732483
3840,637,20,0,-0.0006622523069381
3841,1189,20,0,0.0014900676906108
3842,542,1614,0,0.0026489943265914
3843,6,1614,0,0.0003311187028884
3844,410,1614,1,0.0687086135149002
3845,57,1614,1,0.067218542098999
3846,1079,1614,2,0.1635761708021164
3847,1688,1614,0,-0.0013245046138763
3848,1323,1614,0,0.0014900714159011
3849,1297,1614,0,0.0074503421783447
3850,278,1614,2,0.1615893989801406
3851,151,1614,0,-0.0029801279306411
3852,800,1614,1,0.0670529752969741
3853,1212,1614,0,-0.0001655668020248
3854,343,1614,0,0.003973513841629
3855,539,1614,1,0.0806291252374649
3856,1601,1614,0,0.0044701993465423
3857,1150,1614,0,0.0056291371583938
3858,1569,1614,1,0.071192055940628
3859,378,1614,2,0.1370860785245895
3860,162,308,0,-0.0011589396744966
3861,160,185,1,0.0907284766435623
3862,613,185,0,-0.0038079470396041
3863,1088,107,0,-0.0013245027512311
3864,725,107,0,-0.0039735101163387
3865,1172,107,0,0.0004966892302036
3866,19,107,0,-0.0006622523069381
3867,602,107,0,0.003145694732666
3868,39,107,0,0.0011589415371418
3869,464,107,0,-0.0021523181349039
3870,905,107,0,-0.0008278153836727
3871,145,107,0,0.0026490073651075
3872,103,107,0,-0.0028145685791969
3873,1088,1300,0,-0.0016556307673454
3874,805,1300,0,-0.0001655630767345
3875,1015,1300,0,0.0014900676906108
3876,650,1300,0,-0.0018211938440799
3877,575,1300,0,-0.0008278153836727
3878,637,1300,0,0.0014900658279657
3879,1035,1300,0,-0.0009933784604072
3880,1445,1300,0,-0.0016556307673454
3881,613,1300,0,0.0004966892302036
3882,1353,1300,0,-0.0019867550581693
3883,1738,1300,0,-0.0001655612140893
3884,1088,1168,0,-0.0001655628439038
3885,1080,1168,0,-0.0003311258042231
3886,1088,1197,0,-0.0067880749702453
3887,1015,1197,0,0.000993400812149
3888,1671,1197,0,0.002317875623703
3889,440,1197,0,0.0018211901187896
3890,235,1197,0,-0.0021523237228393
3891,383,1197,0,0.003311276435852
3892,1172,1197,0,0.0067880749702453
3893,1275,1197,1,0.0721854269504547
3894,613,1197,0,0.0038079619407653
3895,343,1197,1,0.0698675513267517
3896,1088,1,0,0.005629152059555
3897,1677,1,0,-0.000165581703186
3898,494,1,0,0.0089403986930847
3899,1756,1,0,0.0021523237228393
3900,1094,1,0,0.0004966855049133
3901,278,1,0,0.007947027683258
3902,282,1,0,-0.0092715322971344
3903,800,1,0,0.0096026360988616
3904,1602,1,1,0.0501655638217926
3905,539,1,0,0.0028145611286163
3906,537,1,0,0.007119208574295
3907,1088,715,0,-0.0001655629021115
3908,1677,715,0,0.0004966887645423
3909,19,715,0,-0.0003311258042231
3910,135,715,0,-0.0004966887645423
3911,1375,715,0,0.0
3912,343,715,0,-0.0006622516084462
3913,589,715,0,-0.0001655629021115
3914,1088,18,0,0.0044701993465423
3915,805,18,0,0.0006622523069381
3916,1640,18,0,-0.0016556307673454
3917,1035,18,-8,0.0006622523069381
3918,606,18,0,-0.0004966892302036
3919,475,18,0,0.000331126153469
3920,1772,18,0,0.0
3921,282,18,0,0.0038079470396041
3922,1088,203,1,0.0776490122079849
3923,1810,203,0,-0.007119208574295
3924,891,203,0,0.0033112540841102
3925,1215,203,0,0.0033112615346908
3926,356,203,1,0.0905629098415374
3927,94,203,2,0.1683774888515472
3928,1088,605,1,0.0839404016733169
3929,725,605,0,-0.0044701993465423
3930,440,605,0,-0.0036423802375793
3931,465,605,0,0.0
3932,1677,605,0,-0.0067880824208259
3933,19,605,0,0.0
3934,166,605,0,0.0051324516534805
3935,1275,605,0,0.0001655593514442
3936,1341,605,0,-0.003973513841629
3937,1297,605,0,0.0038079470396041
3938,800,605,0,0.0048013255000114
3939,1779,605,0,-0.000827819108963
3940,1260,605,0,-0.0056291371583938
3941,1602,605,1,0.0799668878316879
3942,266,605,0,0.000331126153469
3943,1657,1603,0,-0.002152319997549
3944,1627,1603,0,0.0006622523069381
3945,70,965,0,-0.0044701993465423
3946,328,965,0,-0.0048013217747211
3947,1640,965,-1,0.0033112578094005
3948,838,965,0,-0.0001655630767345
3949,308,1295,3,0.259437084197998
3950,157,454,0,0.0008278153836727
3951,449,454,0,-0.0001655630767345
3952,1271,95,0,0.0056291297078132
3953,36,95,0,0.000331126153469
3954,485,702,0,0.0001655628439038
3955,242,702,0,0.0003311259206384
3956,94,702,1,0.0870860964059829
3957,70,1542,0,0.0014900714159011
3958,1315,1542,0,0.0004966855049133
3959,247,1542,0,-0.0026490092277526
3960,1833,1542,-5,0.0066225230693817
3961,832,1542,0,-0.0018211901187896
3962,1643,1542,1,0.0769867599010467
3963,1394,1542,0,0.0013245046138763
3964,1267,1542,0,0.0026490092277526
3965,1606,1542,0,-0.0059602633118629
3966,1631,1542,0,-0.0048013255000114
3967,450,1542,0,0.003145694732666
3968,661,1542,-3,-0.0036423802375793
3969,71,1542,0,-0.000827819108963
3970,339,1542,1,0.0817880779504776
3971,1168,1542,0,-0.0048013255000114
3972,1672,1542,1,0.0731788128614425
3973,627,1285,4,0.3097681999206543
3974,805,1485,0,0.0051324516534805
3975,673,1485,1,0.0802980214357376
3976,162,1485,0,0.000827819108963
3977,1127,1485,0,0.0023178830742836
3978,308,1485,0,0.0105960294604301
3979,832,1485,0,0.0041390731930732
3980,532,1485,0,-0.0039735063910484
3981,276,1485,1,0.0773178786039352
3982,1640,1485,1,0.0870860889554023
3983,1394,1485,1,0.0832781493663787
3984,650,1485,0,-0.0016556307673454
3985,1267,1485,0,0.0069536417722702
3986,575,1485,0,0.0034768208861351
3987,885,1485,1,0.0789735093712806
3988,1204,1485,0,0.0016556233167648
3989,637,1485,1,0.0738410577178001
3990,511,1485,0,-0.0009933784604072
3991,1035,1485,0,-0.0038079470396041
3992,35,1485,0,-0.0033112540841102
3993,1224,1485,0,-0.0013245046138763
3994,1631,1485,0,-0.0033112615346908
3995,1445,1485,1,0.0814569443464279
3996,1275,1485,0,0.002317875623703
3997,450,1485,0,0.0
3998,410,1485,0,-0.0026490092277526
3999,1284,1485,0,-0.0013245046138763
4000,1687,1485,0,0.0028145685791969
4001,163,1485,0,0.0019867494702339
4002,1282,1485,0,0.0006622523069381
4003,475,1485,0,-0.0077814608812332
4004,468,1485,0,0.0019867569208145
4005,67,1485,0,0.0039735063910484
4006,1772,1485,0,-0.0038079470396041
4007,1353,1485,1,0.0852648988366127
4008,292,1485,0,0.0009933784604072
4009,71,1485,0,-0.0092715248465538
4010,592,1485,0,0.0006622523069381
4011,339,1485,1,0.0768212005496025
4012,151,1485,0,0.0048013180494308
4013,1168,1485,0,-0.0009933784604072
4014,1414,1485,1,0.0806291326880455
4015,428,1485,0,0.0076158940792083
4016,910,1485,0,0.0038079470396041
4017,762,1485,0,-0.0021523162722587
4018,442,1485,0,0.0013244971632957
4019,353,1485,0,-0.0076158940792083
4020,1243,1485,0,-0.0023178830742836
4021,233,1485,0,-0.0059602633118629
4022,783,1485,0,-0.0003311187028884
4023,122,1485,1,0.0812913998961448
4024,70,314,0,0.0018211975693702
4025,247,314,0,0.0
4026,832,314,0,0.0016556307673454
4027,1643,314,2,0.16523177921772
4028,1544,314,0,-0.003145694732666
4029,322,314,0,-0.0014900714159011
4030,1034,314,0,0.002317875623703
4031,725,261,0,-0.0049668885767459
4032,247,261,0,0.0044701993465423
4033,832,261,0,-0.0009933784604072
4034,1631,261,0,0.001324500888586
4035,410,261,0,-0.0011589415371418
4036,1129,261,0,0.0041390731930732
4037,1687,261,-3,0.0021523162722587
4038,1677,708,0,-0.0061258263885974
4039,1409,708,1,0.0839403942227363
4040,1238,708,0,0.0018211938440799
4041,1635,708,0,-0.0013245046138763
4042,111,708,0,-0.0003311224281787
4043,231,708,0,-0.0008278153836727
4044,70,1598,0,-0.0008278149180114
4045,830,1598,0,0.0013245032168924
4046,34,1598,0,0.0
4047,1611,1598,0,0.0011589406058192
4048,384,1598,3,0.2718542814254761
4049,68,1598,0,0.0001655630767345
4050,70,818,0,0.0009933747351169
4051,150,818,0,0.0066225156188011
4052,1657,818,0,0.0038079470396041
4053,355,818,2,0.1839403957128524
4054,70,695,0,0.0059602558612823
4055,805,695,0,0.0034768283367156
4056,175,695,0,0.0003311336040496
4057,577,695,0,-0.0019867569208145
4058,1438,695,0,-0.0024834424257278
4059,247,695,0,0.0074503421783447
4060,673,695,0,-0.0009933710098266
4061,517,695,0,-0.0018211901187896
4062,1336,695,0,0.0036423951387405
4063,1617,695,1,0.071192055940628
4064,162,695,0,-0.003145694732666
4065,832,695,0,-0.0041390806436538
4066,1640,695,0,-0.0066225081682205
4067,1267,695,0,-0.0059602707624435
4068,383,695,0,0.0061258226633071
4069,885,695,0,0.0028145760297775
4070,637,695,0,-0.0089403986930847
4071,511,695,0,0.000827819108963
4072,1035,695,0,-0.0028145611286163
4073,135,695,0,0.0028145760297775
4074,839,695,0,-0.0112582892179489
4075,1272,695,0,-0.0056291371583938
4076,1606,695,0,-0.0056291371583938
4077,1631,695,0,-0.0026490092277526
4078,1132,695,0,-0.0029801428318023
4079,450,695,0,-0.0019867420196533
4080,410,695,0,-0.0130794644355773
4081,1079,695,0,0.0031457096338272
4082,1500,695,0,-0.0056291371583938
4083,1687,695,0,0.0096026510000228
4084,1282,695,0,-0.0038079470396041
4085,1772,695,0,-0.0033112615346908
4086,1266,695,2,0.1658940315246582
4087,352,695,0,0.0033112615346908
4088,1125,695,0,-0.0049668848514556
4089,1200,695,0,-0.005463570356369
4090,1353,695,0,-0.0006622523069381
4091,1611,695,0,-0.0001655668020248
4092,390,695,0,-0.0066225230693817
4093,1094,695,0,-0.0018212050199508
4094,1189,695,0,0.0046357661485672
4095,278,695,0,0.003973513841629
4096,339,695,0,0.0069536417722702
4097,1327,695,0,0.003973513841629
4098,1038,695,0,-0.01423841714859
4099,1168,695,0,0.0024834424257278
4100,428,695,1,0.0725165605545044
4101,910,695,0,-0.0003311336040496
4102,322,695,0,-0.0011589378118515
4103,891,695,0,-0.0048013180494308
4104,1057,695,0,-0.0004966855049133
4105,343,695,0,0.0018211901187896
4106,117,695,0,-0.0021523088216781
4107,783,695,0,0.0077814608812332
4108,356,695,0,-0.0043046474456787
4109,218,695,0,0.0036423802375793
4110,1213,695,1,0.0791390761733055
4111,671,695,0,-0.0001655668020248
4112,70,1292,0,-0.0013245046138763
4113,517,1292,0,0.0023178830742836
4114,832,1292,0,0.0036423802375793
4115,885,1292,0,-0.0028145685791969
4116,1272,1292,0,0.0059602633118629
4117,1606,1292,0,0.0013245046138763
4118,1515,1292,-2,0.0026490092277526
4119,452,1292,0,0.0056291446089744
4120,592,1292,0,0.0029801353812217
4121,1327,1292,0,-0.0066225156188011
4122,1168,1292,0,0.0016556307673454
4123,1333,1292,0,0.0086092725396156
4124,762,1292,0,-0.0054635778069496
4125,322,1292,0,-0.0009933784604072
4126,891,1292,0,-0.0001655593514442
4127,431,1292,0,0.003973513841629
4128,783,1292,0,-0.0034768208861351
4129,70,1243,0,0.0014900658279657
4130,468,1243,0,0.0008278135210275
4131,1016,1243,0,0.0
4132,70,1701,0,0.0001655668020248
4133,725,1701,0,-0.0038079470396041
4134,1833,1701,0,0.0028145685791969
4135,135,1701,0,0.0064569488167762
4136,1125,1701,1,0.08261588960886
4137,1377,1701,0,0.0011589378118515
4138,1273,1701,0,-0.0029801353812217
4139,70,1026,-10,0.0
4140,532,1026,0,0.0
4141,70,1255,2,0.1801324486732483
4142,18,1255,1,0.0829470157623291
4143,948,1255,0,-0.0013245046138763
4144,832,1255,0,0.0023178830742836
4145,465,1255,0,-0.0028145723044872
4146,1284,1255,0,0.0056291371583938
4147,762,1255,0,0.0067880824208259
4148,353,1255,-2,-0.0019867569208145
4149,805,944,0,0.0001655630767345
4150,805,1124,0,0.0033112578094005
4151,231,1124,0,-0.0034768208861351
4152,805,79,2,0.1731788069009781
4153,673,79,0,-0.0004966892302036
4154,517,79,1,0.0832781419157981
4155,1640,79,0,0.0021523162722587
4156,383,79,0,0.0034768208861351
4157,637,79,0,0.0008278153836727
4158,135,79,0,-0.0014900639653205
4159,613,79,0,-0.0009933784604072
4160,407,79,0,0.001324500888586
4161,639,79,1,0.0811258256435394
4162,627,79,1,0.0860927179455757
4163,1305,79,0,0.0061258282512426
4164,1589,79,2,0.1766556352376938
4165,185,79,1,0.0822847634553909
4166,805,809,1,0.0907284766435623
4167,1208,809,0,0.0018211919814348
4168,1103,611,0,0.0014900639653205
4169,1603,611,1,0.0842715203762054
4170,175,548,0,0.0001655621454119
4171,1260,548,0,0.0013245036825537
4172,162,1274,0,0.0001655593514442
4173,1267,1274,0,-0.003973513841629
4174,1275,1274,1,0.0879139080643653
4175,151,1274,0,-0.0004966855049133
4176,428,1274,0,0.0051324516534805
4177,25,1527,0,-0.0054636001586914
4178,1225,1527,0,-0.0064569413661956
4179,25,1329,0,0.0004966887645423
4180,1754,1329,0,-0.0003311259206384
4181,1598,1329,0,-0.0006622516084462
4182,1688,1329,0,0.0
4183,1760,1329,0,0.0004966885317116
4184,278,1329,0,0.0
4185,1041,1329,0,-0.0004966887645423
4186,1273,1329,1,0.087417222559452
4187,590,1329,0,-0.0013245034497231
4188,720,1329,0,0.0
4189,801,1329,0,-0.0014900661772117
4190,1393,1329,0,-0.0004966885317116
4191,432,1329,-8,-0.0003311259206384
4192,25,1655,0,0.0011589406058192
4193,39,1655,0,0.000496688298881
4194,25,1625,0,0.0008278116583824
4195,575,1625,0,-0.0033112578094005
4196,25,220,0,0.0021523181349039
4197,1488,220,0,0.0011589396744966
4198,1305,220,0,0.0011589396744966
4199,1591,220,1,0.0880794674158096
4200,25,778,2,0.1711920499801635
4201,1199,778,1,0.0973509848117828
4202,25,78,2,0.1768212020397186
4203,247,78,1,0.0788079500198364
4204,1544,78,0,-0.0013245046138763
4205,1500,78,1,0.0908940359950065
4206,1273,78,0,0.0043046325445175
4207,1015,1279,0,-0.0034768208861351
4208,350,1279,0,-0.0019867569208145
4209,1035,1279,0,0.0014900639653205
4210,986,1279,0,0.0001655668020248
4211,555,1279,1,0.0877483412623405
4212,36,1279,0,0.0023178830742836
4213,1015,491,0,-0.000331126153469
4214,390,491,0,-0.0009933765977621
4215,1034,491,0,-0.0011589415371418
4216,1015,1341,0,0.0004966889973729
4217,383,1341,-2,0.0013245032168924
4218,1272,1341,0,-0.0003311259206384
4219,1275,1341,0,0.0
4220,1584,1341,0,-0.0004966885317116
4221,343,1341,0,-0.0003311259206384
4222,222,1605,1,0.0832781419157981
4223,1542,1605,0,0.0014900676906108
4224,942,1605,0,0.0
4225,222,1327,0,-0.0008278153836727
4226,48,1327,0,0.0036423839628696
4227,1215,1327,1,0.0822847634553909
4228,1089,1327,0,0.001324500888586
4229,222,1658,1,0.0887417197227478
4230,1671,1658,0,0.0011589415371418
4231,465,1658,0,-0.0033112578094005
4232,581,1658,0,0.003145694732666
4233,549,1658,0,-0.0039735101163387
4234,711,1658,0,0.0057947039604187
4235,839,1658,0,0.0069536454975605
4236,930,1658,-5,-0.0009933784604072
4237,1380,1658,0,-0.0016556307673454
4238,268,1658,0,0.0021523162722587
4239,1362,1658,0,0.0036423839628696
4240,578,1658,0,0.0013245046138763
4241,1760,1658,0,0.0026490055024623
4242,1297,1658,0,-0.0038079470396041
4243,278,1658,1,0.0935430526733398
4244,1004,1658,0,0.004470195621252
4245,1409,1658,1,0.0884106010198593
4246,195,1658,1,0.0894039720296859
4247,1038,1658,0,0.0127483420073986
4248,800,1658,0,-0.0013245046138763
4249,785,1658,1,0.0923841148614883
4250,1235,1658,1,0.0895695388317108
4251,1260,1658,0,-0.0011589378118515
4252,1357,1658,0,0.0001655630767345
4253,1047,1658,0,0.0054635778069496
4254,26,1658,0,-0.0051324516534805
4255,168,1658,0,-0.001324500888586
4256,539,1658,1,0.0831125825643539
4257,1274,1658,0,0.0018211901187896
4258,1042,1658,1,0.0836092755198478
4259,222,1660,0,-0.0018211901187896
4260,647,1660,1,0.0887417197227478
4261,222,913,0,-0.0052980184555053
4262,1752,913,0,-0.0001655668020248
4263,1297,913,0,-0.0013245046138763
4264,278,913,0,-0.0019867569208145
4265,241,32,0,-0.0006622672080993
4266,1754,32,2,0.1369205266237259
4267,1586,32,0,-0.0064569562673568
4268,268,32,0,-0.0036423951387405
4269,1362,32,0,0.0069536566734313
4270,1016,32,0,0.0074503272771835
4271,1409,32,0,0.0039734989404678
4272,800,32,0,-0.003973513841629
4273,1260,32,0,0.0059602558612823
4274,117,32,0,-0.0064569413661956
4275,1273,32,1,0.0658940523862838
4276,539,32,0,0.0028145760297775
4277,1042,32,0,0.0084437131881713
4278,1704,32,0,0.0019867718219757
4279,720,32,0,-0.0033112615346908
4280,1681,32,0,0.0079470127820968
4281,105,32,0,0.0052980333566665
4282,1199,32,5,0.3652318120002746
4283,801,32,0,0.0003311336040496
4284,1150,32,0,0.0044701993465423
4285,231,32,0,0.006291389465332
4286,241,1049,0,-0.0033112559467554
4287,1037,1049,0,0.0016556289047002
4288,241,333,0,0.0033112540841102
4289,1282,333,0,-0.0033112540841102
4290,539,333,0,-0.0011589378118515
4291,627,333,0,0.0016556233167648
4292,231,333,3,0.252483457326889
4293,849,333,0,0.0009933784604072
4294,241,489,0,0.0019867550581693
4295,328,489,0,0.0004966892302036
4296,517,489,0,-0.000331126153469
4297,578,489,0,0.0009933775290846
4298,252,489,1,0.0862582772970199
4299,1429,489,0,0.0
4300,241,1779,0,-0.0006622523069381
4301,175,1779,0,0.0013244897127151
4302,334,1779,0,0.0064569413661956
4303,1004,1779,0,-0.0004966855049133
4304,493,1779,-7,-0.0028145611286163
4305,1615,1779,2,0.1395695209503173
4306,241,765,0,-0.0014900658279657
4307,507,765,0,-0.0004966887645423
4308,241,272,0,0.0004966855049133
4309,241,1100,0,-0.0018211901187896
4310,1103,1100,0,-0.0004966929554939
4311,241,1303,0,0.0
4312,1779,1303,0,-0.0013245033333078
4313,1466,1303,0,-0.0001655629603192
4314,1671,478,0,0.0028145695105195
4315,247,478,0,0.0026490073651075
4316,494,478,0,-0.0009933775290846
4317,410,478,0,0.0014900658279657
4318,1079,478,0,0.0044701984152197
4319,1014,478,0,0.0036423839628696
4320,708,478,0,0.0038079470396041
4321,942,478,0,0.0039735101163387
4322,1362,478,0,-0.002814570441842
4323,1297,478,0,-0.0044701984152197
4324,1409,478,0,0.0014900658279657
4325,151,478,0,-0.003145694732666
4326,800,478,0,0.0034768218174576
4327,1212,478,0,0.0023178812116384
4328,1260,478,0,0.0008278144523501
4329,1350,478,-8,-0.002980132587254
4330,117,478,0,-0.0006622523069381
4331,1047,478,0,0.0
4332,26,478,0,-0.0026490064337849
4333,168,478,0,0.0001655630767345
4334,539,478,0,0.0011589406058192
4335,1042,478,0,0.0021523181349039
4336,105,478,0,0.0009933784604072
4337,801,478,0,-0.0009933775290846
4338,1150,478,0,-0.0052980128675699
4339,1466,478,1,0.0928808003664016
4340,1671,590,0,0.0003311336040496
4341,1249,590,0,0.0044701993465423
4342,1671,1012,0,0.0004966887645423
4343,798,1012,0,-0.0001655630767345
4344,1125,1012,0,-0.0016556291375309
4345,1507,1012,0,0.0006622516084462
4346,1611,1012,0,0.0014900665264576
4347,1377,1012,0,0.0001655630767345
4348,151,1012,0,-0.0001655628439038
4349,1779,1012,0,-0.0004966887645423
4350,1243,1012,0,0.0009933770634233
